episodes,steps,total reward
125,10000,39.0
252,20000,29.0
394,30000,43.0
545,40000,39.0
701,50000,48.0
862,60000,41.0
1030,70000,47.0
1219,80000,63.0
1394,90000,49.0
1574,100000,52.0
