total reward,episodes,steps
0.0,136,10000
0.0,220,20000
9.0,316,30000
134.0,523,40000
160.0,765,50000
161.0,992,60000
156.0,1241,70000
167.0,1480,80000
128.0,1670,90000
169.0,1915,100000
