episodes,total reward,steps
171,1.0,10000
292,8.0,20000
445,26.0,30000
613,28.0,40000
837,95.0,50000
1079,121.0,60000
1328,143.0,70000
1571,104.0,80000
1801,99.0,90000
2056,110.0,100000
