total reward,steps,episodes
11.0,10000,269
8.0,20000,494
12.0,30000,748
11.0,40000,972
8.0,50000,1206
19.0,60000,1408
16.0,70000,1588
10.0,80000,1798
16.0,90000,2033
12.0,100000,2266
