steps,total reward,episodes
10000,19.0,267
20000,8.0,522
30000,16.0,726
40000,14.0,977
50000,14.0,1200
60000,13.0,1444
70000,15.0,1668
80000,12.0,1860
90000,16.0,2084
100000,14.0,2313
