episodes,steps,total reward
98,10000,15.180000000000009
181,20000,32.49999999999997
266,30000,35.50999999999997
370,40000,43.4
465,50000,41.46999999999999
541,60000,31.55999999999997
606,70000,26.619999999999976
678,80000,26.539999999999978
766,90000,38.51999999999999
858,100000,36.44999999999999
