total reward,steps,episodes
37.0,10000,188
35.0,20000,328
53.0,30000,495
63.0,40000,684
56.0,50000,873
60.0,60000,1080
93.0,70000,1307
85.0,80000,1531
78.0,90000,1744
146.0,100000,2030
