episodes,total reward,steps
194,20.0,10000
403,17.0,20000
613,21.0,30000
859,40.0,40000
1123,50.0,50000
1362,50.0,60000
1620,69.0,70000
1879,58.0,80000
2103,38.0,90000
2363,66.0,100000
