total reward,episodes,steps
53.0,200,10000
46.0,378,20000
48.0,538,30000
51.0,692,40000
52.0,849,50000
58.0,1044,60000
61.0,1220,70000
61.0,1384,80000
69.0,1564,90000
54.0,1734,100000
