episodes,steps,total reward
253,10000,11.0
499,20000,19.0
685,30000,8.0
938,40000,11.0
1173,50000,13.0
1440,60000,23.0
1669,70000,15.0
1872,80000,19.0
2096,90000,25.0
2315,100000,17.0
