total reward,episodes,steps
9.0,267,10000
4.0,486,20000
7.0,699,30000
11.0,970,40000
12.0,1200,50000
11.0,1430,60000
11.0,1661,70000
8.0,1868,80000
12.0,2093,90000
19.0,2354,100000
