episodes,steps,total reward
223,10000,30.0
520,20000,50.0
856,30000,53.0
1278,40000,80.0
1733,50000,81.0
2196,60000,93.0
2645,70000,70.0
3039,80000,53.0
3537,90000,99.0
3959,100000,91.0
