steps,episodes,total reward
10000,155,38.0
20000,336,42.0
30000,536,56.0
40000,717,53.0
50000,918,63.0
60000,1109,58.0
70000,1354,80.0
80000,1520,32.0
90000,1708,54.0
100000,1963,85.0
