episodes,steps,total reward
174,10000,29.0
304,20000,33.0
462,30000,46.0
614,40000,40.0
791,50000,56.0
975,60000,63.0
1152,70000,44.0
1327,80000,48.0
1549,90000,61.0
1765,100000,76.0
