episodes,total reward,steps
285,37.0,10000
493,37.0,20000
698,27.0,30000
890,25.0,40000
1086,39.0,50000
1284,32.0,60000
1513,35.0,70000
1730,30.0,80000
1916,29.0,90000
2141,22.0,100000
