episodes,steps,total reward
166,10000,5.0
373,20000,16.0
570,30000,25.0
739,40000,19.0
947,50000,36.0
1119,60000,42.0
1300,70000,28.0
1517,80000,50.0
1697,90000,28.0
1860,100000,29.0
