episodes,total reward,steps
215,21.0,10000
452,31.0,20000
763,54.0,30000
1102,86.0,40000
1423,100.0,50000
1756,88.0,60000
2128,109.0,70000
2502,102.0,80000
2836,110.0,90000
3171,92.0,100000
