steps,episodes,total reward
10000,153,45.0
20000,400,130.0
30000,675,150.0
40000,981,195.0
50000,1322,207.0
60000,1633,195.0
70000,1990,252.0
80000,2290,192.0
90000,2642,231.0
100000,2968,213.0
