total reward,episodes,steps
29.0,232,10000
62.0,538,20000
77.0,890,30000
72.0,1281,40000
79.0,1687,50000
79.0,2063,60000
107.0,2499,70000
98.0,2893,80000
136.0,3387,90000
83.0,3813,100000
