episodes,steps,total reward
172,10000,45.0
370,20000,53.0
591,30000,82.0
844,40000,95.0
1086,50000,90.0
1331,60000,93.0
1558,70000,75.0
1775,80000,81.0
1967,90000,64.0
2205,100000,96.0
