steps,total reward,episodes
10000,39.0,152
20000,88.0,359
30000,129.0,626
40000,221.0,976
50000,231.0,1319
60000,234.0,1676
70000,213.0,2012
80000,237.0,2350
90000,235.0,2672
100000,191.0,2996
