steps,episodes,total reward
10000,179,9.0
20000,376,11.0
30000,564,14.0
40000,779,33.0
50000,998,30.0
60000,1235,45.0
70000,1471,59.0
80000,1687,43.0
90000,1978,79.0
100000,2243,74.0
