episodes,steps,total reward
205,10000,16.0
447,20000,53.0
701,30000,50.0
1003,40000,79.0
1292,50000,77.0
1627,60000,109.0
1878,70000,63.0
2223,80000,128.0
2592,90000,127.0
2948,100000,110.0
