steps,episodes,total reward
10000,191,51.0
20000,348,43.0
30000,510,51.0
40000,672,41.0
50000,868,52.0
60000,1034,42.0
70000,1221,62.0
80000,1422,53.0
90000,1707,101.0
100000,1945,71.0
