steps,total reward,episodes
10000,21.0,163
20000,34.0,287
30000,76.0,461
40000,60.0,646
50000,84.0,861
60000,189.0,1142
70000,229.0,1478
80000,134.0,1719
90000,216.0,2041
100000,237.0,2372
