total reward,steps,episodes
39.0,10000,175
64.0,20000,362
93.0,30000,629
117.0,40000,904
110.0,50000,1230
119.0,60000,1579
118.0,70000,1909
134.0,80000,2204
127.0,90000,2498
153.0,100000,2825
