steps,total reward,episodes
10000,13.0,201
20000,39.0,488
30000,58.0,829
40000,64.0,1204
50000,99.0,1647
60000,116.0,2050
70000,111.0,2478
80000,107.0,2901
90000,86.0,3322
100000,103.0,3765
