episodes,total reward,steps
224,7.0,10000
465,9.0,20000
734,24.0,30000
1090,45.0,40000
1352,31.0,50000
1733,68.0,60000
2104,61.0,70000
2395,38.0,80000
2759,67.0,90000
3159,57.0,100000
