steps,total reward,episodes
10000,4.0,165
20000,17.0,411
30000,12.0,615
40000,17.0,810
50000,17.0,988
60000,22.0,1161
70000,28.0,1420
80000,15.0,1576
90000,14.0,1778
100000,20.0,1986
