episodes,steps,total reward
287,10000,18.0
495,20000,13.0
696,30000,21.0
945,40000,29.0
1156,50000,17.0
1359,60000,24.0
1572,70000,19.0
1803,80000,31.0
2024,90000,31.0
2271,100000,36.0
