episodes,total reward,steps
203,21.0,10000
468,32.0,20000
736,61.0,30000
1071,88.0,40000
1332,94.0,50000
1635,75.0,60000
1916,92.0,70000
2214,91.0,80000
2525,97.0,90000
2784,75.0,100000
