steps,episodes,total reward
10000,121,29.0
20000,232,28.0
30000,382,40.0
40000,534,45.0
50000,682,51.0
60000,818,45.0
70000,980,41.0
80000,1132,52.0
90000,1303,51.0
100000,1466,46.0
