total reward,episodes,steps
8.0,154,10000
10.0,310,20000
23.0,492,30000
46.0,704,40000
68.0,943,50000
73.0,1174,60000
71.0,1401,70000
106.0,1654,80000
63.0,1879,90000
78.0,2100,100000
