steps,total reward,episodes
10000,24.0,290
20000,10.0,498
30000,27.0,706
40000,20.0,910
50000,8.0,1084
60000,28.0,1295
70000,12.0,1506
80000,35.0,1701
90000,21.0,1908
100000,27.0,2151
