steps,episodes,total reward
10000,193,26.0
20000,475,46.0
30000,835,62.0
40000,1176,54.0
50000,1445,38.0
60000,1817,81.0
70000,2167,65.0
80000,2403,36.0
90000,2746,73.0
100000,3094,71.0
