steps,episodes,total reward
10000,152,3.0
20000,300,2.0
30000,471,9.0
40000,631,2.0
50000,799,12.0
60000,948,18.0
70000,1099,12.0
80000,1237,18.0
90000,1362,7.0
100000,1499,12.0
