steps,episodes,total reward
10000,128,17.0
20000,239,30.0
30000,346,24.0
40000,458,30.0
50000,646,106.0
60000,879,136.0
70000,1186,209.0
80000,1505,226.0
90000,1812,185.0
100000,2177,251.0
