total reward,episodes,steps
7.0,258,10000
5.0,432,20000
18.0,568,30000
26.0,720,40000
19.0,857,50000
22.0,998,60000
30.0,1153,70000
17.0,1319,80000
63.0,1498,90000
64.0,1677,100000
