episodes,steps,total reward
165,10000,55.0
378,20000,79.0
598,30000,78.0
878,40000,138.0
1092,50000,87.0
1342,60000,105.0
1637,70000,132.0
1882,80000,102.0
2146,90000,99.0
2400,100000,106.0
