total reward,steps,episodes
4.0,10000,123
122.0,20000,329
279.0,30000,692
292.0,40000,1072
311.0,50000,1453
280.0,60000,1810
267.0,70000,2155
288.0,80000,2509
312.0,90000,2902
312.0,100000,3300
