episodes,steps,total reward
128,10000,29.0
362,20000,152.0
784,30000,303.0
1148,40000,251.0
1584,50000,326.0
1950,60000,279.0
2328,70000,285.0
2732,80000,304.0
3126,90000,294.0
3532,100000,335.0
