steps,total reward,episodes
10000,23.0,213
20000,39.0,459
30000,50.0,790
40000,87.0,1183
50000,116.0,1681
60000,50.0,2003
70000,67.0,2352
80000,95.0,2780
90000,55.0,3092
100000,85.0,3524
