episodes,steps,total reward
186,10000,14.0
363,20000,22.0
574,30000,33.0
820,40000,34.0
1090,50000,60.0
1331,60000,53.0
1569,70000,33.0
1780,80000,35.0
2011,90000,42.0
2224,100000,50.0
