steps,episodes,total reward
10000,208,10.0
20000,472,19.0
30000,738,18.0
40000,1102,44.0
50000,1461,45.0
60000,1909,57.0
70000,2293,58.0
80000,2634,44.0
90000,2922,30.0
100000,3341,50.0
