total reward,episodes,steps
0.0,122,10000
0.0,227,20000
72.0,366,30000
279.0,718,40000
297.0,1091,50000
298.0,1459,60000
299.0,1843,70000
284.0,2194,80000
292.0,2548,90000
292.0,2915,100000
