episodes,steps,total reward
230,10000,38.0
471,20000,30.0
781,30000,59.0
1229,40000,100.0
1652,50000,76.0
2028,60000,74.0
2382,70000,42.0
2848,80000,97.0
3270,90000,73.0
3649,100000,56.0
