total reward,steps,episodes
10.0,10000,227
13.0,20000,479
15.0,30000,716
29.0,40000,1030
54.0,50000,1406
79.0,60000,1845
54.0,70000,2211
71.0,80000,2681
55.0,90000,3072
68.0,100000,3523
