steps,total reward,episodes
10000,48.0,273
20000,26.0,457
30000,28.0,666
40000,27.0,886
50000,35.0,1102
60000,32.0,1330
70000,30.0,1566
80000,29.0,1791
90000,36.0,2018
100000,30.0,2249
