steps,episodes,total reward
10000,155,2.0
20000,316,13.0
30000,519,29.0
40000,709,47.0
50000,898,39.0
60000,1109,44.0
70000,1273,19.0
80000,1459,32.0
90000,1628,22.0
100000,1793,22.0
