total reward,episodes,steps
31.0,135,10000
25.0,267,20000
31.0,419,30000
35.0,570,40000
68.0,772,50000
50.0,941,60000
64.0,1119,70000
65.0,1319,80000
56.0,1490,90000
67.0,1661,100000
