episodes,steps,total reward
219,10000,21.0
450,20000,34.0
775,30000,59.0
1094,40000,76.0
1385,50000,66.0
1669,60000,73.0
1961,70000,66.0
2294,80000,68.0
2633,90000,97.0
3019,100000,125.0
