episodes,steps,total reward
149,10000,37.0
334,20000,58.0
524,30000,56.0
755,40000,96.0
930,50000,82.0
1135,60000,87.0
1369,70000,96.0
1602,80000,86.0
1805,90000,56.0
2025,100000,67.0
