episodes,total reward,steps
208,41.0,10000
358,39.0,20000
484,41.0,30000
591,41.0,40000
726,45.0,50000
848,40.0,60000
982,51.0,70000
1120,46.0,80000
1289,55.0,90000
1426,47.0,100000
