steps,episodes,total reward
10000,118,14.0
20000,247,21.0
30000,420,31.0
40000,606,53.0
50000,803,74.0
60000,998,76.0
70000,1200,83.0
80000,1389,82.0
90000,1607,100.0
100000,1860,136.0
