steps,episodes,total reward
10000,182,48.0
20000,402,78.0
30000,656,83.0
40000,939,100.0
50000,1222,107.0
60000,1514,104.0
70000,1880,147.0
80000,2160,92.0
90000,2460,105.0
100000,2776,118.0
