episodes,steps,total reward
112,10000,15.0
224,20000,25.0
389,30000,39.0
643,40000,95.0
943,50000,126.0
1293,60000,198.0
1673,70000,257.0
2021,80000,225.0
2344,90000,208.0
2663,100000,212.0
