episodes,steps,total reward
185,10000,64.0
402,20000,82.0
675,30000,105.0
964,40000,130.0
1255,50000,148.0
1482,60000,109.0
1780,70000,143.0
2032,80000,127.0
2326,90000,147.0
2591,100000,126.0
