total reward,episodes,steps
18.0,103,10000
91.0,255,20000
331.0,677,30000
341.0,1104,40000
334.0,1533,50000
341.0,1958,60000
347.0,2389,70000
344.0,2822,80000
336.0,3242,90000
340.0,3667,100000
