steps,total reward,episodes
10000,12.0,271
20000,8.0,528
30000,7.0,746
40000,17.0,977
50000,11.0,1189
60000,9.0,1427
70000,14.0,1620
80000,13.0,1852
90000,16.0,2070
100000,10.0,2257
