episodes,steps,total reward
205,10000,23.0
501,20000,44.0
844,30000,62.0
1160,40000,63.0
1519,50000,73.0
1797,60000,52.0
2057,70000,49.0
2342,80000,44.0
2682,90000,53.0
3075,100000,71.0
