episodes,total reward,steps
182,13.0,10000
353,3.0,20000
543,25.0,30000
781,34.0,40000
988,34.0,50000
1237,55.0,60000
1454,71.0,70000
1705,70.0,80000
1928,74.0,90000
2142,37.0,100000
