episodes,total reward,steps
298,29.0,10000
494,16.0,20000
730,26.0,30000
925,26.0,40000
1145,24.0,50000
1396,37.0,60000
1650,23.0,70000
1871,18.0,80000
2091,23.0,90000
2320,31.0,100000
