episodes,steps,total reward
167,10000,21.0
347,20000,19.0
575,30000,25.0
834,40000,50.0
1093,50000,31.0
1354,60000,40.0
1588,70000,36.0
1810,80000,32.0
2040,90000,39.0
2308,100000,52.0
