episodes,steps,total reward
163,10000,15.0
380,20000,19.0
566,30000,8.0
779,40000,27.0
1010,50000,27.0
1209,60000,25.0
1371,70000,13.0
1552,80000,16.0
1720,90000,17.0
1912,100000,18.0
